url,length_url,nb_dots,nb_hyphens,nb_slash,nb_qm,nb_eq,nb_at,nb_digits,has_https,suspect_words,label
https://www.paypal.com/login/7430,21,3,0,1,1,1,1,4,0,1,0
http://www.google.com/account/5261,17,1,1,1,1,0,1,2,1,0,1
https://www.paypal.com/login/2316,21,3,2,5,0,1,0,3,0,0,0
http://www.amazon.com/verify/6474,15,1,2,3,1,0,1,5,1,0,1
https://www.amazon.com/home/1686,17,2,2,3,0,0,0,6,1,1,1
http://www.google.com/home/8637,25,3,0,5,0,0,1,6,1,0,0
http://www.facebook.com/verify/6817,30,3,0,1,0,0,0,4,0,0,1
http://www.ebay.com/verify/9346,29,3,1,3,1,0,0,2,0,1,0
http://www.google.com/secure/6035,32,0,1,5,1,1,0,3,1,1,0
https://www.amazon.com/account/2905,16,1,2,2,0,1,0,6,0,0,1
https://www.bank-secure.com/login/1304,16,1,2,2,1,0,1,5,0,1,0
http://www.google.com/home/1029,28,0,2,3,0,1,0,2,1,0,1
http://www.bank-secure.com/home/4087,34,1,1,1,0,0,0,3,1,1,1
http://www.amazon.com/secure/3366,37,0,2,5,1,0,1,3,1,0,0
http://www.ebay.com/verify/8696,37,3,2,4,0,1,0,5,0,0,0
https://www.amazon.com/account/1886,29,3,2,3,0,0,1,3,1,1,0
http://www.ebay.com/update/3869,37,1,2,3,1,0,1,4,1,1,1
http://www.ebay.com/update/5928,36,3,1,1,1,0,0,3,1,0,0
https://www.bank-secure.com/secure/3405,18,2,2,2,1,1,0,6,0,0,1
https://www.facebook.com/verify/1822,27,0,0,4,1,0,0,4,0,1,0
https://www.ebay.com/login/5758,22,3,2,3,0,0,0,2,0,1,0
https://www.facebook.com/home/4701,20,0,0,5,1,0,1,2,1,1,0
https://www.ebay.com/login/8514,34,1,1,2,1,1,0,2,0,1,1
http://www.facebook.com/update/1508,27,0,0,2,0,1,1,5,1,1,0
https://www.paypal.com/account/5660,22,1,2,1,0,1,1,3,0,0,0
https://www.amazon.com/verify/5346,40,0,0,4,0,1,0,5,0,0,0
https://www.paypal.com/home/7507,29,2,1,4,1,0,1,3,0,1,1
https://www.paypal.com/home/2283,26,3,2,1,1,1,0,2,0,1,0
https://www.paypal.com/update/4482,27,3,1,3,1,1,1,2,1,0,0
https://www.amazon.com/verify/5357,23,2,2,5,1,1,1,3,0,1,0
https://www.ebay.com/verify/5555,22,1,2,4,1,0,0,4,1,1,1
https://www.bank-secure.com/secure/2345,26,2,1,1,0,1,1,6,0,1,0
http://www.facebook.com/verify/6563,38,3,2,2,1,1,0,5,1,1,1
https://www.facebook.com/home/1687,22,3,1,5,1,1,0,3,0,0,0
http://www.paypal.com/verify/6808,18,2,0,1,0,1,0,4,0,1,0
http://www.paypal.com/home/6838,21,2,0,2,0,1,1,5,1,1,0
http://www.facebook.com/update/7288,20,0,0,5,1,1,0,6,0,1,0
http://www.bank-secure.com/update/4559,36,1,2,5,1,1,0,6,0,0,1
https://www.bank-secure.com/secure/1505,25,2,0,2,1,0,1,3,0,1,1
https://www.bank-secure.com/login/7534,32,0,2,5,1,1,1,5,0,0,1
https://www.paypal.com/secure/8974,19,3,0,1,0,0,1,4,0,1,1
http://www.amazon.com/home/4092,36,0,0,5,1,1,0,6,0,0,1
http://www.bank-secure.com/update/8404,25,3,1,3,0,0,0,3,1,1,0
https://www.bank-secure.com/login/5219,35,0,1,5,1,0,0,3,0,1,1
http://www.ebay.com/home/1693,15,1,0,5,1,0,1,6,0,0,1
http://www.ebay.com/update/2380,32,2,0,3,1,1,0,2,0,0,0
http://www.bank-secure.com/home/3202,34,0,1,3,1,0,1,6,1,0,1
https://www.google.com/account/2962,35,1,1,5,0,1,0,5,1,0,0
https://www.facebook.com/secure/7823,33,1,1,3,1,0,1,5,0,1,1
http://www.bank-secure.com/verify/9284,21,1,2,4,1,1,1,4,0,0,0
https://www.bank-secure.com/update/6141,16,0,0,1,1,1,0,3,0,0,0
https://www.facebook.com/home/4249,30,1,2,4,1,0,1,3,0,1,0
http://www.google.com/update/9404,32,3,2,1,1,1,0,4,1,0,1
https://www.ebay.com/home/2460,32,1,0,1,1,1,0,2,1,0,1
http://www.bank-secure.com/secure/7869,24,3,0,1,1,0,1,4,1,1,1
https://www.bank-secure.com/verify/5283,34,0,2,4,1,1,1,4,1,1,0
https://www.bank-secure.com/verify/5054,33,0,1,1,0,0,1,3,0,0,0
http://www.amazon.com/update/1174,25,0,2,5,1,0,1,4,0,0,0
https://www.bank-secure.com/secure/1926,36,1,1,2,0,1,0,3,1,0,0
http://www.ebay.com/update/4476,29,3,0,1,0,1,0,4,1,1,0
http://www.paypal.com/verify/3501,32,3,1,3,0,1,0,4,1,0,0
https://www.facebook.com/secure/8045,39,2,2,3,0,1,1,5,0,1,1
https://www.google.com/login/2707,32,0,2,1,0,0,1,2,0,0,0
http://www.paypal.com/secure/8297,36,2,1,1,1,1,0,4,1,1,1
https://www.bank-secure.com/account/3752,26,0,1,1,1,1,0,6,1,0,0
http://www.amazon.com/home/1709,33,2,2,5,0,0,0,4,1,0,0
https://www.ebay.com/secure/6008,19,2,2,1,0,0,0,4,0,0,1
http://www.paypal.com/home/2425,18,1,0,5,0,1,0,3,1,1,1
http://www.facebook.com/home/6019,22,3,1,5,1,0,1,2,0,1,0
https://www.google.com/secure/8982,22,1,1,5,1,0,1,2,0,0,0
https://www.google.com/secure/8600,23,2,2,2,0,1,0,3,0,0,0
http://www.ebay.com/login/6804,39,1,2,1,1,0,1,3,1,1,1
https://www.google.com/secure/9976,20,0,2,5,1,1,1,6,1,0,0
https://www.facebook.com/login/3988,33,0,0,5,1,1,1,6,0,0,0
https://www.amazon.com/account/2840,38,0,1,3,1,0,1,3,0,1,1
http://www.paypal.com/home/3930,17,0,1,5,0,1,1,4,0,1,0
http://www.ebay.com/secure/2573,22,0,2,5,1,1,1,2,0,0,1
http://www.google.com/login/4173,16,3,0,5,0,0,0,5,1,1,1
https://www.bank-secure.com/update/6061,31,2,0,4,0,1,1,4,1,1,1
https://www.amazon.com/login/8663,19,2,2,4,1,1,1,2,0,1,0
http://www.amazon.com/home/6476,35,0,1,3,1,0,1,6,1,1,0
https://www.bank-secure.com/login/4695,18,2,2,5,1,0,1,6,1,0,0
http://www.amazon.com/account/3253,30,0,2,1,0,1,1,5,1,1,1
https://www.google.com/verify/2024,30,2,1,3,0,0,0,4,1,0,1
https://www.bank-secure.com/account/3567,30,2,0,2,0,1,0,5,1,1,0
https://www.facebook.com/secure/4558,25,3,2,4,1,1,0,3,0,0,0
https://www.bank-secure.com/login/9065,29,3,2,1,0,1,0,3,1,0,0
https://www.facebook.com/login/7723,35,2,1,4,0,0,1,2,1,0,1
https://www.amazon.com/update/2134,30,1,1,4,0,0,0,6,0,0,0
http://www.paypal.com/verify/4977,21,2,1,4,1,1,1,2,1,1,1
http://www.bank-secure.com/secure/4583,40,3,1,4,1,0,1,6,1,1,1
http://www.facebook.com/verify/6928,38,3,2,4,1,0,0,5,1,1,1
http://www.bank-secure.com/home/8911,37,0,1,4,1,0,0,6,1,0,0
https://www.paypal.com/login/1137,17,2,2,3,0,1,0,5,0,0,1
http://www.facebook.com/account/8263,29,1,1,2,1,1,1,2,1,1,1
http://www.amazon.com/home/5187,15,3,1,1,0,1,1,6,0,1,1
https://www.facebook.com/verify/9284,38,1,1,5,0,0,1,6,0,1,0
http://www.paypal.com/verify/8932,33,0,1,5,0,1,1,3,0,0,0
https://www.google.com/verify/1808,20,3,2,1,1,1,0,5,0,0,0
https://www.google.com/home/2970,39,0,2,2,0,0,1,2,0,1,0
http://www.facebook.com/verify/3762,33,2,1,4,1,1,1,2,1,1,1
http://www.facebook.com/account/8856,31,0,2,4,1,1,1,6,1,0,1
http://www.bank-secure.com/account/6563,23,3,0,4,0,1,0,3,0,0,1
https://www.facebook.com/update/4191,26,0,0,3,1,0,1,2,1,0,1
https://www.amazon.com/account/4119,36,3,0,5,0,1,1,3,0,1,0
http://www.bank-secure.com/secure/8743,32,2,2,4,0,0,0,5,0,0,0
https://www.amazon.com/verify/8163,18,0,2,1,1,1,0,3,0,0,1
http://www.paypal.com/secure/5068,26,0,2,1,1,0,0,3,1,1,0
http://www.paypal.com/account/9851,31,1,0,3,0,1,0,3,0,1,1
http://www.ebay.com/account/4364,20,0,0,1,1,1,1,4,1,0,0
http://www.amazon.com/login/2889,22,0,1,4,0,0,1,4,0,1,1
http://www.bank-secure.com/verify/8992,29,1,2,3,0,1,0,4,1,1,0
http://www.ebay.com/update/9696,22,1,0,2,0,1,0,4,1,0,0
http://www.amazon.com/login/1429,40,3,1,3,1,1,0,6,0,1,1
https://www.bank-secure.com/home/7061,39,3,0,2,0,0,1,3,1,0,1
https://www.facebook.com/home/3875,39,3,0,3,0,1,0,5,0,1,1
http://www.amazon.com/verify/7587,21,0,0,4,0,0,1,6,0,0,1
http://www.facebook.com/secure/5883,21,0,0,5,0,1,1,3,0,1,0
http://www.bank-secure.com/verify/8617,27,2,0,1,1,0,0,6,1,0,0
http://www.bank-secure.com/secure/5435,20,3,2,1,1,0,1,3,1,1,0
https://www.amazon.com/login/2653,32,3,2,1,1,1,1,2,1,0,0
http://www.ebay.com/account/3890,40,2,0,2,1,0,1,3,1,0,0
https://www.google.com/home/4271,21,0,1,3,0,1,0,4,0,1,0
http://www.amazon.com/account/9106,30,3,2,1,0,0,0,3,0,0,0
http://www.google.com/update/4597,29,2,0,5,0,0,0,4,1,1,1
https://www.bank-secure.com/home/3177,36,3,1,2,1,0,1,4,1,0,0
https://www.google.com/home/5301,17,2,0,5,1,0,0,3,1,1,0
https://www.bank-secure.com/update/1982,24,1,0,5,0,1,0,2,1,0,0
http://www.paypal.com/update/5835,34,3,0,1,0,0,1,2,0,0,0
https://www.paypal.com/update/5354,34,2,1,4,1,1,1,4,1,0,0
http://www.bank-secure.com/account/1363,31,3,1,4,0,1,1,5,1,1,1
http://www.google.com/update/7030,24,3,1,3,1,0,1,2,1,0,0
https://www.bank-secure.com/home/5339,39,2,2,5,1,0,1,2,0,0,1
https://www.amazon.com/account/1116,22,0,0,1,1,0,0,5,0,1,1
https://www.facebook.com/verify/3661,17,2,0,1,1,1,1,5,0,1,0
https://www.ebay.com/update/5198,18,2,2,1,1,0,0,6,1,1,0
https://www.facebook.com/secure/1493,15,2,0,4,1,0,1,5,0,1,1
https://www.facebook.com/account/6466,38,3,0,1,1,1,1,4,0,1,0
https://www.bank-secure.com/login/6013,23,2,2,1,0,1,0,6,0,1,0
https://www.bank-secure.com/account/9139,37,0,1,4,1,1,0,6,0,1,0
https://www.bank-secure.com/update/6016,32,0,1,4,0,0,1,6,0,1,1
http://www.google.com/login/7225,19,0,2,5,1,1,0,2,1,0,1
http://www.paypal.com/home/8247,32,2,2,4,1,1,0,2,0,1,0
http://www.bank-secure.com/account/2398,26,1,2,4,0,0,0,4,0,1,1
https://www.paypal.com/home/9158,24,1,2,1,0,1,0,2,1,0,1
http://www.ebay.com/login/8891,38,0,2,1,1,1,0,2,0,1,0
https://www.bank-secure.com/secure/8179,18,0,0,1,1,0,1,2,1,0,1
http://www.paypal.com/secure/6562,37,0,1,2,0,0,1,3,1,0,0
http://www.ebay.com/verify/5022,16,2,1,5,1,1,0,6,0,0,1
https://www.bank-secure.com/secure/4200,37,1,1,3,1,0,1,5,1,1,0
https://www.ebay.com/verify/5971,40,3,2,5,1,1,0,5,1,0,0
https://www.bank-secure.com/update/8209,26,0,1,4,0,0,1,5,1,1,0
https://www.paypal.com/secure/2202,35,3,0,4,1,1,0,4,0,1,0
https://www.google.com/verify/8336,31,1,0,3,1,0,1,6,0,1,1
http://www.paypal.com/account/4052,31,1,2,3,0,0,1,6,0,1,1
http://www.amazon.com/verify/4355,35,2,1,4,1,0,0,2,0,0,1
http://www.amazon.com/secure/8125,26,2,0,1,0,1,0,4,0,1,1
https://www.google.com/verify/9906,32,1,1,5,1,1,0,3,1,1,0
https://www.paypal.com/home/8180,20,1,0,1,0,0,1,3,1,1,1
http://www.google.com/home/1457,40,3,1,2,0,0,1,2,0,0,0
http://www.ebay.com/secure/8138,40,0,1,5,1,0,1,4,1,1,1
http://www.google.com/verify/1187,33,1,0,5,1,1,0,5,1,0,1
https://www.ebay.com/secure/5646,39,0,2,2,1,0,1,5,0,0,1
https://www.facebook.com/home/2912,36,1,0,2,1,1,1,2,1,1,1
https://www.facebook.com/home/8581,26,3,1,4,0,0,0,2,1,1,0
https://www.google.com/account/9441,17,1,1,3,1,1,1,2,1,0,0
https://www.amazon.com/verify/1569,26,1,0,5,1,0,1,5,1,1,0
http://www.bank-secure.com/secure/7284,25,2,1,3,1,0,0,2,1,1,1
https://www.paypal.com/update/7404,28,1,2,4,1,1,1,2,1,1,0
https://www.amazon.com/login/7099,20,0,0,4,0,0,0,6,1,0,1
http://www.google.com/verify/5260,16,0,2,2,1,1,0,2,1,0,1
http://www.amazon.com/home/9750,26,2,1,3,0,0,1,4,1,1,0
https://www.ebay.com/update/4441,29,3,2,4,0,0,0,6,1,1,1
https://www.bank-secure.com/update/8402,16,1,0,4,0,1,1,3,1,1,1
https://www.bank-secure.com/secure/5111,21,0,1,4,1,0,0,5,1,0,1
http://www.google.com/home/9262,16,2,0,3,1,0,1,3,1,0,0
http://www.paypal.com/update/8000,16,3,0,2,1,1,1,6,0,0,1
http://www.bank-secure.com/home/1429,16,0,1,5,0,0,0,5,0,0,1
http://www.ebay.com/account/4216,18,1,1,3,0,1,1,4,1,0,1
http://www.ebay.com/login/1212,20,1,1,2,0,0,1,4,1,1,0
http://www.bank-secure.com/secure/3704,27,3,0,3,1,0,0,6,0,0,1
http://www.ebay.com/update/6127,28,3,1,3,1,0,1,4,1,1,1
http://www.google.com/login/6464,37,1,2,5,0,1,1,6,1,0,0
https://www.bank-secure.com/update/5107,15,2,0,5,1,1,1,2,0,0,1
https://www.facebook.com/account/5028,36,1,2,1,1,0,0,4,1,0,0
https://www.bank-secure.com/secure/9172,28,0,1,4,0,1,1,4,1,1,1
https://www.facebook.com/account/4009,34,3,1,2,1,1,0,2,0,0,0
https://www.bank-secure.com/verify/6317,28,3,0,4,0,0,0,4,1,0,1
https://www.bank-secure.com/home/2645,24,3,1,3,1,0,0,5,1,0,1
https://www.google.com/verify/9738,20,1,0,5,1,0,0,2,1,1,1
https://www.bank-secure.com/home/1823,34,2,0,1,0,0,1,2,1,1,0
http://www.google.com/secure/8993,18,2,0,2,0,0,1,6,1,1,0
https://www.paypal.com/update/8788,21,1,2,3,1,1,0,4,0,1,1
http://www.google.com/home/8973,40,3,1,2,1,0,1,6,1,0,1
http://www.google.com/login/3433,35,2,0,2,1,0,1,2,1,1,0
https://www.amazon.com/secure/8119,36,2,0,1,0,1,1,4,0,0,0
http://www.facebook.com/login/4430,20,0,1,4,0,0,0,3,1,0,0
https://www.amazon.com/login/2433,23,2,2,4,0,1,0,3,1,0,0
http://www.ebay.com/verify/4848,19,2,0,3,1,0,1,5,0,1,1
http://www.ebay.com/verify/2214,22,0,2,3,1,1,0,4,0,0,1
https://www.paypal.com/verify/4056,16,2,1,5,0,0,1,5,1,0,1
http://www.google.com/login/4873,34,2,0,2,0,1,0,4,0,1,0
https://www.amazon.com/account/2786,15,1,1,2,0,0,0,5,0,1,1
http://www.amazon.com/verify/5971,33,3,1,5,0,1,0,4,1,1,1
https://www.google.com/account/9004,19,3,1,3,0,1,1,4,1,0,0
http://www.paypal.com/update/1251,19,0,2,4,0,0,0,3,0,0,1
https://www.paypal.com/account/5651,36,3,0,3,1,0,0,4,0,1,0
https://www.ebay.com/account/4963,15,3,0,3,1,1,1,2,0,0,1
http://www.amazon.com/secure/1954,38,0,1,3,0,0,1,2,0,0,0
https://www.ebay.com/secure/9468,37,0,0,2,1,1,1,4,1,0,0
https://www.google.com/verify/1643,28,3,0,1,0,1,1,4,1,1,0
https://www.ebay.com/secure/1208,21,2,2,4,0,0,0,4,0,1,1
http://www.bank-secure.com/verify/9369,40,3,0,2,0,0,0,6,1,0,1
https://www.google.com/secure/3265,26,3,1,4,1,0,1,6,0,1,1
https://www.facebook.com/verify/1652,28,1,1,1,0,1,0,3,0,0,1
http://www.paypal.com/secure/9048,27,1,2,5,0,1,1,6,0,1,0
https://www.ebay.com/login/2263,22,2,1,1,0,0,1,2,0,0,0
https://www.ebay.com/verify/4567,29,1,0,2,1,1,0,5,1,0,0
http://www.amazon.com/login/2931,31,1,2,5,0,1,1,4,0,1,0
https://www.paypal.com/update/7219,28,2,2,4,1,0,0,6,1,1,0
https://www.paypal.com/secure/9877,35,0,2,1,0,0,0,5,1,1,0
https://www.facebook.com/secure/5972,21,2,0,5,0,0,0,5,1,0,0
http://www.facebook.com/secure/2148,31,1,0,1,0,1,1,5,0,0,0
http://www.facebook.com/verify/4079,26,2,0,3,0,0,0,5,1,0,1
http://www.bank-secure.com/account/2691,17,3,2,4,1,0,1,5,0,0,0
https://www.bank-secure.com/login/9918,30,1,2,3,1,0,0,2,1,1,0
http://www.amazon.com/account/9885,30,2,0,2,0,0,1,4,0,0,0
http://www.ebay.com/update/6406,22,1,2,3,1,1,1,2,1,0,1
http://www.bank-secure.com/secure/8644,38,0,1,5,1,0,0,5,0,0,0
https://www.ebay.com/login/6381,17,1,0,3,1,1,0,2,0,0,1
http://www.bank-secure.com/home/9454,19,2,0,1,1,0,1,3,1,0,1
http://www.bank-secure.com/secure/7384,19,3,1,5,1,1,0,6,1,1,0
http://www.amazon.com/secure/7294,20,2,2,2,0,0,1,2,0,0,1
https://www.google.com/login/1866,40,2,1,1,1,0,1,2,0,1,1
http://www.ebay.com/login/2714,26,0,1,1,0,1,1,3,1,1,1
http://www.amazon.com/account/6455,15,0,2,1,0,1,0,2,1,0,1
https://www.bank-secure.com/secure/6641,36,3,1,2,1,1,0,3,0,0,1
https://www.paypal.com/account/1574,20,1,0,5,1,1,0,3,0,1,1
https://www.ebay.com/secure/1328,33,0,2,3,1,0,1,6,1,0,1
http://www.google.com/update/5743,16,0,0,2,0,0,0,5,1,0,0
http://www.amazon.com/home/8232,33,3,0,2,1,0,0,2,1,0,0
https://www.facebook.com/secure/7224,16,0,0,5,1,1,1,4,1,0,1
http://www.facebook.com/login/1090,26,2,0,4,0,1,0,6,0,1,0
http://www.bank-secure.com/secure/7776,15,1,2,3,1,0,1,4,0,0,1
http://www.ebay.com/home/5499,38,1,1,4,0,1,1,3,1,1,0
https://www.google.com/home/1244,23,2,2,5,1,0,0,3,1,0,0
https://www.paypal.com/login/5097,21,1,0,1,1,0,0,3,1,0,0
https://www.paypal.com/secure/7378,17,2,0,5,0,0,1,2,1,0,0
https://www.facebook.com/home/2168,26,3,2,3,1,1,0,4,1,0,0
http://www.facebook.com/home/3361,21,1,2,5,0,1,1,4,0,1,0
https://www.google.com/login/7398,25,3,2,2,1,1,1,5,0,0,0
http://www.bank-secure.com/verify/1496,26,0,1,2,1,1,0,3,1,0,0
http://www.facebook.com/verify/6940,19,2,1,1,1,0,0,6,0,0,0
http://www.facebook.com/account/3139,27,2,1,1,1,1,0,3,0,0,0
http://www.facebook.com/update/3616,34,2,1,2,0,0,1,4,1,1,1
https://www.amazon.com/verify/4379,34,1,0,5,1,1,0,3,1,0,1
http://www.facebook.com/home/6827,30,2,1,4,1,1,1,3,1,0,1
http://www.paypal.com/secure/1173,34,3,0,5,0,1,0,2,0,1,1
http://www.bank-secure.com/update/5828,32,2,2,2,1,1,0,5,1,0,0
http://www.paypal.com/login/2897,15,1,1,2,0,0,0,5,1,1,1
http://www.amazon.com/update/9992,30,3,1,1,0,0,0,5,1,0,0
https://www.google.com/home/6767,17,1,0,5,1,0,0,3,0,0,1
https://www.facebook.com/account/5029,21,0,0,2,1,0,1,2,1,1,1
https://www.bank-secure.com/secure/8655,32,2,1,4,0,0,1,5,1,0,1
https://www.bank-secure.com/update/6709,16,0,0,4,0,1,0,3,1,1,0
http://www.bank-secure.com/account/5356,40,2,2,1,1,1,1,4,1,0,1
https://www.amazon.com/update/1959,26,3,0,4,0,0,1,5,1,1,0
http://www.facebook.com/login/6941,38,0,1,2,1,1,0,4,0,1,1
http://www.bank-secure.com/verify/5914,28,3,2,3,1,1,0,4,1,1,0
http://www.ebay.com/account/7399,20,2,1,5,0,1,0,4,0,1,1
https://www.paypal.com/secure/8155,25,2,1,3,1,0,1,3,0,1,0
http://www.paypal.com/login/1026,35,0,0,1,0,0,0,6,1,1,1
https://www.google.com/login/7851,37,3,2,2,1,1,1,4,0,0,0
https://www.google.com/update/6767,36,3,2,5,0,0,0,4,1,1,0
https://www.google.com/account/6720,31,1,1,2,0,0,0,3,0,0,0
http://www.paypal.com/login/9792,21,0,1,5,1,0,1,3,0,0,0
https://www.google.com/verify/5441,36,1,1,3,0,0,1,6,1,0,0
https://www.facebook.com/secure/5887,35,0,0,5,0,1,1,5,0,1,1
https://www.facebook.com/home/4753,26,3,2,5,0,0,0,5,1,0,1
http://www.facebook.com/secure/4617,37,3,2,4,0,1,0,5,1,1,1
http://www.ebay.com/home/7228,34,1,0,2,0,1,1,4,1,0,0
http://www.paypal.com/secure/3498,20,2,0,1,1,1,0,6,1,0,1
https://www.google.com/secure/5215,38,0,2,1,0,0,0,4,0,0,1
http://www.bank-secure.com/secure/4196,15,3,1,1,0,0,0,5,0,1,1
http://www.paypal.com/home/4406,38,3,2,4,0,1,0,5,1,1,1
http://www.paypal.com/login/9867,36,0,0,1,0,1,1,6,1,1,1
https://www.bank-secure.com/verify/2317,40,1,2,2,1,1,1,4,0,0,1
https://www.amazon.com/update/1199,19,2,2,4,0,1,0,6,1,0,1
http://www.facebook.com/login/5083,36,3,1,3,0,1,1,5,1,0,1
http://www.paypal.com/home/5548,23,1,2,5,1,1,0,4,1,1,0
http://www.paypal.com/home/6108,23,3,0,1,0,1,0,3,1,0,1
https://www.google.com/secure/4128,16,3,1,2,0,1,1,3,0,0,1
https://www.ebay.com/login/8055,22,0,0,1,0,0,0,5,1,0,0
http://www.paypal.com/verify/4124,38,1,0,3,1,0,1,4,1,0,1
http://www.bank-secure.com/verify/5377,35,0,0,1,1,0,0,4,0,1,1
http://www.ebay.com/account/4943,25,1,0,4,0,0,1,5,0,0,0
http://www.paypal.com/account/4228,15,0,1,3,1,0,1,3,0,1,0
https://www.facebook.com/login/4865,40,2,1,1,1,1,1,3,1,1,0
https://www.facebook.com/secure/8269,27,0,1,1,0,1,1,2,1,1,0
https://www.paypal.com/account/7167,22,3,2,1,0,0,0,5,0,0,1
http://www.google.com/login/2586,15,3,2,4,0,0,0,6,0,0,1
https://www.facebook.com/verify/1898,30,0,0,3,0,0,0,4,0,0,0
https://www.amazon.com/update/7335,34,2,2,2,1,1,1,4,0,0,1
http://www.google.com/update/4145,18,1,2,5,1,1,0,3,1,1,1
https://www.amazon.com/login/5902,20,3,1,2,1,1,1,6,0,1,1
https://www.bank-secure.com/secure/2617,16,0,0,2,1,1,0,6,1,1,0
https://www.amazon.com/verify/3215,31,2,1,1,0,0,1,2,1,0,0
https://www.google.com/login/7123,34,3,2,5,0,0,1,6,1,1,0
https://www.bank-secure.com/account/5680,24,2,2,1,1,1,0,5,0,1,1
https://www.facebook.com/login/2114,15,0,0,4,0,1,0,3,1,0,1
https://www.ebay.com/home/6837,25,2,0,5,0,1,0,5,1,0,1
https://www.amazon.com/secure/7855,26,0,1,3,0,0,0,2,0,0,0
http://www.paypal.com/verify/2067,32,0,2,4,0,0,0,3,0,0,1
https://www.paypal.com/home/2733,34,2,0,4,0,0,1,4,0,1,1
https://www.paypal.com/home/7247,16,2,0,2,1,1,1,5,1,0,1
https://www.paypal.com/update/3024,19,0,2,3,0,1,1,2,0,0,0
https://www.ebay.com/update/1414,34,1,0,2,1,0,1,6,1,1,1
https://www.amazon.com/secure/8610,30,1,2,4,1,0,1,6,1,0,0
http://www.facebook.com/update/3523,35,0,1,2,1,1,0,6,1,0,1
http://www.paypal.com/home/8399,40,0,0,3,1,1,1,2,1,0,1
http://www.google.com/home/2722,16,2,0,4,0,0,0,3,1,0,0
http://www.google.com/home/9208,20,1,0,1,1,1,1,3,0,0,0
http://www.ebay.com/update/4260,27,3,0,3,0,0,1,5,1,0,0
http://www.facebook.com/update/1016,39,0,2,2,0,1,1,5,1,0,1
http://www.bank-secure.com/home/4371,35,1,1,2,1,1,0,2,0,0,0
http://www.ebay.com/account/3333,16,1,0,1,0,0,0,5,0,1,1
https://www.amazon.com/account/6340,32,0,2,4,1,0,0,6,1,0,1
https://www.google.com/verify/8854,40,3,2,4,1,0,0,3,1,0,1
http://www.facebook.com/login/3304,34,0,2,2,0,0,1,6,0,1,1
http://www.amazon.com/secure/5699,21,3,0,2,1,1,0,2,0,0,1
https://www.facebook.com/update/2096,15,1,1,3,0,1,0,6,0,0,1
http://www.paypal.com/home/4731,25,0,1,4,0,0,1,6,0,0,1
http://www.paypal.com/login/6645,15,0,2,4,0,0,1,5,0,1,1
https://www.google.com/verify/4278,34,1,1,1,0,0,0,6,1,1,1
http://www.paypal.com/update/6049,22,0,0,1,1,0,0,5,1,1,0
https://www.facebook.com/verify/5453,26,3,2,2,1,1,1,3,0,1,0
http://www.facebook.com/verify/8298,30,0,0,3,0,0,0,2,0,0,0
http://www.facebook.com/login/2287,33,1,2,3,0,1,1,2,0,1,0
http://www.facebook.com/account/1563,16,3,2,2,1,0,1,4,0,1,1
https://www.paypal.com/account/2491,23,3,1,4,1,1,0,6,1,0,1
http://www.ebay.com/secure/6829,25,0,0,4,1,0,0,4,0,1,0
http://www.google.com/login/2958,39,3,0,2,0,1,0,2,1,1,0
https://www.facebook.com/update/9793,37,2,2,2,0,1,0,2,0,1,0
http://www.amazon.com/login/6287,39,1,2,5,1,1,0,4,0,1,1
https://www.bank-secure.com/secure/6956,36,1,1,2,0,0,1,3,0,1,0
https://www.paypal.com/secure/8159,24,3,1,4,1,0,1,3,0,1,0
http://www.ebay.com/login/7666,33,3,0,4,0,0,0,5,0,1,1
https://www.bank-secure.com/verify/1111,37,1,1,5,1,1,1,5,1,1,1
http://www.paypal.com/verify/4175,20,2,2,1,0,0,0,6,0,1,1
https://www.bank-secure.com/account/9851,21,2,2,4,1,0,1,3,1,0,0
https://www.amazon.com/login/5240,27,1,1,1,1,1,0,4,0,0,1
http://www.amazon.com/verify/1392,32,2,2,3,0,0,0,4,0,1,0
http://www.ebay.com/home/1014,28,1,1,2,1,1,1,3,0,0,1
http://www.ebay.com/secure/1535,26,1,0,1,1,1,1,3,1,1,0
https://www.facebook.com/verify/3074,29,3,0,2,1,0,0,2,0,0,0
http://www.ebay.com/home/2221,23,1,2,1,1,0,0,2,0,1,1
http://www.amazon.com/verify/7934,26,2,0,4,0,1,1,6,0,1,1
https://www.google.com/login/3847,25,1,1,1,0,0,0,3,0,1,1
https://www.bank-secure.com/update/1197,40,1,1,2,0,1,1,4,0,1,0
http://www.amazon.com/update/3385,28,2,2,1,1,1,1,3,0,0,0
https://www.bank-secure.com/account/1520,35,1,2,2,1,1,0,6,0,1,0
https://www.amazon.com/login/6334,33,2,2,1,0,1,1,6,1,1,1
http://www.google.com/home/8048,21,3,0,1,1,0,1,5,1,1,0
http://www.ebay.com/home/4537,23,3,2,3,1,1,0,2,0,1,0
https://www.amazon.com/secure/3286,39,2,1,2,1,1,1,3,0,1,0
http://www.google.com/verify/7865,23,2,2,4,1,1,1,3,0,1,0
http://www.amazon.com/verify/5723,17,3,1,1,1,0,1,4,0,1,1
http://www.google.com/update/5800,40,2,1,5,0,0,1,3,0,0,1
http://www.google.com/verify/5130,17,2,1,5,0,0,1,5,0,0,0
https://www.ebay.com/secure/9586,19,3,1,3,0,1,1,2,1,0,1
https://www.amazon.com/verify/3087,36,2,2,4,0,0,1,3,1,0,0
https://www.google.com/login/6461,18,2,1,3,0,1,0,3,1,0,0
